job_title,company_name,city,job_posted,job_type,level_experience,education_min_lvl,industry,min_salary,max_salary,id
Full Stack Engineer (Contract Based),ParagonCorp,Jakarta,2024-12-09,fullTime,Fresh Grad / Junior,S1,Consumer Goods,N/A,N/A,d56dcee5-5b00-4506-ae1b-e5bdb5597a40
Lead QA Automation Engineer,OpenWay,Tangerang Selatan,2025-01-21,fullTime,Fresh Grad / Junior,S1,Software Development,N/A,N/A,af09081c-40b4-4102-be7b-91253fb59c73
Robotic Process Automation Engineer (Contract Based),ParagonCorp,Jakarta,2024-12-03,fullTime,Fresh Grad / Junior,S1,Consumer Goods,N/A,N/A,37b9821f-aac6-480a-ab00-48a6ca1f43c2
Full Stack Engineer (Contract Based),ParagonCorp,Jakarta,2024-12-09,fullTime,Fresh Grad / Junior,S1,Consumer Goods,N/A,N/A,6fc93032-fd28-4b85-a03d-9452ed4ef214
Associate Project Manager (Contract Based),ParagonCorp,Jakarta,2025-01-07,contract,Fresh Grad / Junior,S1,Consumer Goods,N/A,N/A,e4855d03-1a57-458e-bfa2-3bd342a86200
IT Security,PT Astra Welab Digital Arta (Maucash),Jakarta,2025-01-20,fullTime,Supervisor / Asisten Manager,S1,Financial Services,N/A,N/A,e6a46564-ed01-4de5-9186-1a763dacddf7
Front End Developer,UniPin,Tangerang,2025-02-03,fullTime,Fresh Grad / Junior,S1,Information Tecnology,N/A,N/A,764d1b8d-15c2-439f-9535-a7f13a341e73
Lead QA Automation Engineer,OpenWay,Tangerang Selatan,2025-01-21,fullTime,Fresh Grad / Junior,S1,Software Development,N/A,N/A,618df6aa-5160-4882-a75b-93586d0ccf86
Flutter Developer Intern,PT.Enseval Putera Megatrading Tbk,Jakarta,2025-01-07,internship,Intern,SMA,Pharmaceutical Manufacturing,3500000,3600000,01cd2857-a0ca-4126-b9a1-392f22ea74fc
Farm Technical Operations Manager,JALA,Yogyakarta,2024-12-09,fullTime,Supervisor / Asisten Manager,S1,"Technology, Information, Internet",10000000,15000000,d6172824-26e6-458a-83e9-425b96203291
"Site Inspector CSSF Project (Lalombi, Sulawesi Tengah)",JALA,Donggala,2025-01-13,fullTime,Fresh Grad / Junior,S1,"Technology, Information, Internet",5000000,6000000,0e0eafc6-e429-41ee-96fe-61e7e9e30e37
Farm Technical Operations Manager,JALA,Yogyakarta,2024-12-09,fullTime,Supervisor / Asisten Manager,S1,"Technology, Information, Internet",10000000,15000000,c69c991d-d14e-4166-8e1f-e33a3638d6cb
"Site Inspector CSSF Project (Lalombi, Sulawesi Tengah)",JALA,Donggala,2025-01-13,fullTime,Fresh Grad / Junior,S1,"Technology, Information, Internet",5000000,6000000,2c7aa310-af31-465d-a876-eec49b3b7328
GA IT Intern,JALA,Yogyakarta,2025-02-03,internship,Intern,SMA,"Technology, Information, Internet",1200000,1250000,cb669647-24e7-4ee9-8dbf-f9c8dd39fc33
Electric Technician Staff (Depok),Arya Noble,Jakarta,2025-01-20,fullTime,Fresh Grad / Junior,S1,Consumer Services,N/A,N/A,27647e70-6435-487c-b527-1f388810432c
DevOps Engineer,SG-EDTS,Jakarta,2025-01-23,contract,Supervisor / Asisten Manager,S1,IT Services And IT Consulting,N/A,N/A,717e80c1-7c28-4f8b-8c9f-e980f3e0e05a
DevOps Engineer,SG-EDTS,Jakarta,2025-01-23,contract,Supervisor / Asisten Manager,S1,IT Services And IT Consulting,N/A,N/A,49ba2d69-07ed-49b2-8876-526e51afcda6
"Web Developer (Nuxt, Java Springboot)",Digital Tech Asia,Bandung,2025-02-05,contract,Fresh Grad / Junior,S1,IT Consulting and Services,N/A,N/A,41d2ebcd-ceb2-4332-a969-883452dc9844
Batching Plant Operator (BPO),BRIK,Jakarta,2025-01-09,contract,Fresh Grad / Junior,S1,Building Materials,N/A,N/A,b0eec781-bc96-47d6-bac1-b51c39ac8d32
Mechanical Engineering,Damai Indah Golf,Jakarta,2025-02-05,fullTime,Fresh Grad / Junior,S1,Hospitality,5500000,6500000,bea46a71-1185-4fb1-bb02-3e80634fa8a1
Senior QA Engineer,Sprout Digital Labs,Tangerang Selatan,2025-01-13,fullTime,Mid-Senior Level Manager,S1,Digital Services and Technology,N/A,N/A,e91916d4-3a7f-4cbc-b51f-6eea04674df2
DevOps Engineer,Sprint Asia,Jakarta,2025-01-14,fullTime,Fresh Grad / Junior,S1,IT Services And IT Consulting,N/A,N/A,b02ce725-9229-4652-8ef5-862e46b2d6c8
Engineering Mechanical & Electrical,Universitas Ciputra,Jakarta,2025-01-14,fullTime,Supervisor / Asisten Manager,S1,Perguruan Tinggi,N/A,N/A,b7870309-05dd-4627-96f2-7ff2abc2408c
Senior DevOps,PT. Amalura Multi Dimensi,Jakarta,2024-12-10,contract,Supervisor / Asisten Manager,S1,IT Services And IT Consulting,8000000,12000000,e810d98c-e679-47ed-aee8-9762059ebaac
IT Senior Programmer,Kiat Ananda Group,Bekasi,2025-01-23,fullTime,Supervisor / Asisten Manager,S1,"Transportation, Logistics, Supply Chain And Storage",N/A,N/A,7b4b5ac6-bab9-4c20-83f6-eba0ceb9cbab
ERP Consultant,Sunartha,Jakarta,2025-01-30,fullTime,Fresh Grad / Junior,S1,Konsultan,6000000,10000000,0b3cc6d7-b6c9-4e7d-9a94-8c1d55676de3
Programmer (penempatan Surabaya),Universitas Ciputra,Surabaya,2025-02-07,fullTime,Fresh Grad / Junior,S1,Perguruan Tinggi,N/A,N/A,f52f4e46-dc72-47ab-a30e-7c2aec13703d
Security Analyst,Akulaku Indonesia,Jakarta,2024-12-02,contract,Fresh Grad / Junior,S1,Financial Services,N/A,N/A,435fcfe3-172b-4ccd-a20b-c871877a68ac
Senior Security Engineer,Reku,N/A,2025-01-14,fullTime,Mid-Senior Level Manager,S1,Financial Services,N/A,N/A,d08b49bf-f54b-46d8-8225-062c01e0936d
Engineering (Maintenance/Utility) Supervisor,PT. Stanli Trijaya Mandiri,Bandung,2024-12-09,fullTime,Fresh Grad / Junior,S1,Food And Beverage Manufacturing,N/A,N/A,87ca8d99-4580-4f60-a33a-bec86c27e3e3
Full Stack Developer,"PT. Lippo Karawaci, Tbk",Tangerang,2024-12-02,fullTime,Fresh Grad / Junior,S1,Property & Real Estate,N/A,N/A,06bf78af-99d5-4b87-a254-340b9adb3946
IT Internship - Jakata,PT Kalventis Sinergi Farma,Jakarta,2025-02-07,internship,Intern,SMA,Healthcare and Medical Services,N/A,N/A,458601ac-f639-491a-a44a-a77dc21fa896
Hardware Engineer,JALA,Yogyakarta,2025-01-30,fullTime,Fresh Grad / Junior,S1,"Technology, Information, Internet",4000000,6000000,be65bb34-93ec-405a-b4d1-68172e536af4
IT Project Manager,PT. Mandiri International Technology,Jakarta,2024-12-06,contract,Fresh Grad / Junior,S1,IT Consulting & Services Company,8000000,15000000,25642956-e33b-4a21-9a0d-31aa665b0188
Hardware Engineer,JALA,Yogyakarta,2025-01-30,fullTime,Fresh Grad / Junior,S1,"Technology, Information, Internet",4000000,6000000,08fc6a2f-e406-4f81-8fe7-8db28b72cd90
QA Supply Chain Internship,Kalbe Nutritionals (PT Sanghiang Perkasa),Karawang,2025-01-20,internship,Intern,SMA,Food And Beverage Services,N/A,N/A,d2169937-43c1-4674-a322-76bef20c13d6
Network Gateway Antenna RF/IF,Pasifik Satelit Nusantara,Indonesia,2025-01-14,fullTime,Fresh Grad / Junior,S1,Telecomunication,N/A,N/A,31516b14-d01c-4e23-903c-f524bf36fb5b
Network Monitoring Center,Pasifik Satelit Nusantara,Cikarang,2025-01-02,fullTime,Fresh Grad / Junior,S1,Telecomunication,5000000,7000000,448e76ee-10e3-4d9f-bbb9-480532179c78
Backend Developer,Reku,N/A,2025-01-07,fullTime,Fresh Grad / Junior,S1,Financial Services,N/A,N/A,841f9e74-293f-4531-9292-6f42f10e60fe
Senior Mobile Developer,Reku,N/A,2025-01-20,fullTime,Supervisor / Asisten Manager,S1,Financial Services,N/A,N/A,c33a289b-d5ed-4c90-a086-db954be60916
Technology Planning & Governance Internship,PT Astra Welab Digital Arta (Maucash),N/A,2025-02-10,internship,Intern,SMA,Financial Services,N/A,N/A,65f7eba0-2581-4408-ad32-e9cceb01f045
Backend Developer,PT Astra Welab Digital Arta (Maucash),Jakarta,2025-01-20,fullTime,Fresh Grad / Junior,S1,Financial Services,N/A,N/A,74813b4c-0ca1-4b1c-8338-20e086def3c7
QA Testing Engineer,PT Astra Welab Digital Arta (Maucash),Jakarta,2025-01-20,fullTime,Fresh Grad / Junior,S1,Financial Services,N/A,N/A,cbe77a67-67f0-4331-bbc9-c37c41caff58
Technology Planning & Governance Internship,PT Astra Welab Digital Arta (Maucash),N/A,2025-02-10,internship,Intern,SMA,Financial Services,N/A,N/A,078c02d5-dcc2-4ea0-a977-a8f24e91b859
Backend Developer,PT Astra Welab Digital Arta (Maucash),Jakarta,2025-01-20,fullTime,Fresh Grad / Junior,S1,Financial Services,N/A,N/A,91fefe33-da72-4eeb-a239-3926be1187f5
Associate AI Engineer (Jogja),BitHealth,Yogyakarta,2025-02-07,fullTime,Fresh Grad / Junior,S1,Healthcare Technology,3500000,4000000,6c4b34a9-a955-45cc-9dfc-0fceaa546311
Supervisor Quality Control,ICS Seafoods Industry,Banyuwangi,2025-01-21,fullTime,Fresh Grad / Junior,S1,Fisheries,N/A,N/A,e850be10-d5d6-41c3-887a-c888826ecf08
Senior Software Engineer,Durianpay,Jakarta,2024-12-20,fullTime,Supervisor / Asisten Manager,S1,Technology & Market Research,N/A,N/A,01d1a57a-c8e8-47a1-8cda-6f24ff4fdbe9
Cloud Engineer (Microsoft),PT Multipolar Technology,Jakarta,2025-01-03,fullTime,Fresh Grad / Junior,S1,Information Technology,N/A,N/A,030ea4c6-f4d4-41da-b58d-7c2afd04b176
Cloud Engineer (Microsoft),PT Multipolar Technology,Jakarta,2025-01-03,fullTime,Fresh Grad / Junior,S1,Information Technology,N/A,N/A,b3655dc5-c67c-41f4-8893-c9be647a4913
Machine Learning Engineer,Jubelio,Jakarta,2025-02-03,fullTime,Supervisor / Asisten Manager,S1,Technology (Software Development),12000000,16000000,0bd2ca5e-30d9-48cd-891e-75ec301fa191
Paid Internship Civil - Quality & Customer Handling - Karawaci,"PT. Lippo Karawaci, Tbk",Tangerang,2025-01-24,internship,Intern,SMA,Property & Real Estate,N/A,N/A,690dc26f-c57a-43b2-8f0b-9c1732e73aa3
Web Developer Internship,Kalbe Nutritionals (PT Sanghiang Perkasa),Karawang,2025-02-10,internship,Intern,SMA,Food And Beverage Services,N/A,N/A,3cad41dd-1297-4202-95ce-1c08351798b4
Network Operation Center - MAHAGA (PSN Group),Pasifik Satelit Nusantara,Jakarta,2025-01-21,fullTime,Fresh Grad / Junior,S1,Telecomunication,N/A,N/A,bb5556a4-5a24-4dda-baa6-cb83df158102
Machine Learning Intern,Kalbe Nutritionals (PT Sanghiang Perkasa),Karawang,2025-01-14,internship,Intern,SMA,Food And Beverage Services,N/A,N/A,76e947dc-8fbc-4ba2-b39a-d39352fd7191
Full-Stack Developer,Kobi Education,N/A,2025-01-07,fullTime,Fresh Grad / Junior,S1,Education,4,5,ccbcda1e-ad0e-47bf-9fdc-f7dda3ef95f9
Service Desk Engineer (IT Support),Xapiens Teknologi Indonesia,Tangerang Selatan,2025-01-23,contract,Fresh Grad / Junior,S1,ICT Services,5000000,6500000,954ca451-968e-49a1-bb04-41288010b860
Performance Test Engineer,PT. Mandiri International Technology,Jakarta,2024-12-05,contract,Fresh Grad / Junior,S1,IT Consulting & Services Company,N/A,N/A,d3595d87-7ef5-4454-836c-6e28cfbfff33
Software Developer Intern,Bosnet Distribution Indonesia,Jakarta,2024-12-02,internship,Intern,SMA,"Technology, Information And Internet",2000000,3000000,175ee18c-072b-4460-b19c-1d4c5efd641d
Senior Backend Engineer,PT. Inovasi Anak Indonesia - PARKEE,Jakarta,2025-01-18,contract,Supervisor / Asisten Manager,S1,technology services,N/A,N/A,b506d75a-bdab-49c0-b5cf-0f177b59ceaf
Software Engineer in Test,PT. Inovasi Anak Indonesia - PARKEE,Jakarta,2025-01-16,contract,Fresh Grad / Junior,S1,technology services,N/A,N/A,4d4c9f92-6b32-4cac-b9c0-eea51e4b731f
Project Engineer,Triputra Visi Energi (TRIVE),Jakarta,2025-01-21,contract,Fresh Grad / Junior,S1,Oil And Gas,N/A,N/A,f196b595-17b1-4db9-bbf0-492a5fd6b33d
Back End Developer,Bringin Inti Teknologi,Jakarta,2024-12-17,fullTime,Supervisor / Asisten Manager,S1,Technology and Software Solutions,N/A,N/A,d6a7239d-1daa-4f1a-8586-7cec92df132e
QA Engineer (Associate),Sprout Digital Labs,Tangerang Selatan,2025-01-13,fullTime,Supervisor / Asisten Manager,S1,Digital Services and Technology,N/A,N/A,5feef20d-fa9b-45b8-a65e-3a96342dbe22
QA Engineer (Associate),Sprout Digital Labs,Tangerang Selatan,2025-01-13,fullTime,Supervisor / Asisten Manager,S1,Digital Services and Technology,N/A,N/A,4ce8f6ca-d876-4b20-a943-eb0cd0fb5542
QA Engineer (Intern),Sprout Digital Labs,Tangerang Selatan,2025-01-13,fullTime,Fresh Grad / Junior,S1,Digital Services and Technology,N/A,N/A,2b2869da-8fc7-427d-ae16-77b7d51c945d
Project Engineer,Triputra Visi Energi (TRIVE),Jakarta,2025-01-21,contract,Fresh Grad / Junior,S1,Oil And Gas,N/A,N/A,b6090548-f50b-4a60-951d-01e6d7cb018e
Sound Engineer/Sound Man,Tim Jess No Limit & Sisca Kohl,Jakarta,2025-01-27,fullTime,Fresh Grad / Junior,S1,Advertising and Media,N/A,N/A,f9a0817b-43ff-4aab-b42f-d834614fbd21
Backend Developer (Golang),VCGamers,Bekasi,2024-12-13,fullTime,Fresh Grad / Junior,S1,ECommerce,7500000,12000000,950e10f4-cf36-4c2e-bce2-bbb64dd2791d
Backend Developer (Golang),VCGamers,Bekasi,2024-12-13,fullTime,Fresh Grad / Junior,S1,ECommerce,7500000,12000000,fc7c5764-ab05-4d7e-9777-6dbd60603a42
Quality Control In Process,PT. PASSION ABADI KORPORA,Tangerang Selatan,2025-01-20,contract,Fresh Grad / Junior,S1,Retail Luxury Goods And Jewelry,5000000,5800000,a621b246-9fc0-47d3-8a87-2f5de6288c46
Front End Developer,Bringin Inti Teknologi,Jakarta,2024-12-17,fullTime,Fresh Grad / Junior,S1,Technology and Software Solutions,N/A,N/A,6e6d60ef-8abe-4765-baf9-65ba6d61251f
Quality Assurance (QA) Tester,Selarastech,Jakarta,2025-02-05,fullTime,Fresh Grad / Junior,S1,IT Services And IT Consulting,5000000,7000000,75a8b95a-7861-4679-95ef-faded7d55e26
Front-End Engineer,PT ITSEC Asia Tbk,Jakarta,2024-12-30,fullTime,Supervisor / Asisten Manager,S1,Information Technology & Services,N/A,N/A,05a57a86-4807-4c7f-9137-352941bd7d6f
Frontend Developer,PT. Inovasi Anak Indonesia - PARKEE,Jakarta,2025-01-03,contract,Fresh Grad / Junior,S1,technology services,N/A,N/A,8269ce7e-ac20-4fbc-b260-885a71b26164
Technical Support Engineer,PT. Inovasi Anak Indonesia - PARKEE,Jakarta,2025-01-18,contract,Fresh Grad / Junior,S1,technology services,N/A,N/A,a0774954-9e70-474b-8de1-0f59f5c58216
Front End Developer,Ayovest,Jakarta,2024-12-18,fullTime,Fresh Grad / Junior,S1,"Finance Technology,",N/A,N/A,86e139f6-c075-456d-8579-2f40461c7431
QA Lead,Sprout Digital Labs,Tangerang Selatan,2025-01-13,fullTime,Mid-Senior Level Manager,S1,Digital Services and Technology,N/A,N/A,5b8f909e-02d5-4dc2-82a8-182669d180ae
Quality Assurance (QA) Tester,Selarastech,Jakarta,2025-02-05,fullTime,Fresh Grad / Junior,S1,IT Services And IT Consulting,5000000,7000000,cc5e2c6b-882d-4705-bdb7-eb4ea78782e6
Front End Developer,Bringin Inti Teknologi,Jakarta,2024-12-17,fullTime,Fresh Grad / Junior,S1,Technology and Software Solutions,N/A,N/A,8fcfb264-f030-471a-857d-2636423e10a6
Mobile Developer (Hybrid),Sprint Asia,Jakarta,2025-01-16,fullTime,Fresh Grad / Junior,S1,IT Services And IT Consulting,N/A,N/A,4e43a637-f7d5-4273-b7d4-686b76b2983f
IT Project Manager,Netpolitan,Tangerang,2025-01-15,fullTime,Supervisor / Asisten Manager,S1,"Education, Technology, Human Resource, Consulting",N/A,N/A,096dee66-5558-4f8c-9c5c-db49406566c0
Front End Developer,Papandayan Cargo,Jakarta,2025-01-17,fullTime,Fresh Grad / Junior,S1,Truck Transportation,N/A,N/A,ebaa6613-447f-4e24-869c-8e7646a847b3
Fullstack Engineering,Nanovest,Jakarta,2025-02-05,contract,Fresh Grad / Junior,S1,"Tech Company, Fintech",N/A,N/A,ec331ede-896a-4c70-9369-c205ce0f3f5f
Full Stack Developer,Castellum Digital Indonesia,Mataram,2025-01-10,fullTime,Fresh Grad / Junior,S1,Information Technology / IT,8000000,10000000,b7fb0555-d18f-40aa-a8b3-0575ae2bb458
Jr. DevOps,PT. Inovasi Anak Indonesia - PARKEE,Jakarta,2025-01-18,contract,Fresh Grad / Junior,S1,technology services,N/A,N/A,325ad7b5-1ae0-4344-a8c9-d48d3982cf78
Backend Engineer,PT. Inovasi Anak Indonesia - PARKEE,Jakarta,2025-01-18,contract,Fresh Grad / Junior,S1,technology services,N/A,N/A,a367bd3d-dba5-45cc-8155-313310f65e89
Software Engineer - Terminal Application,PT. Inovasi Anak Indonesia - PARKEE,Jakarta,2024-12-30,contract,Fresh Grad / Junior,S1,technology services,N/A,N/A,e5d135c9-b15f-4ad9-82e1-c577a26a9018
Fullstack Developer,PT. Inovasi Anak Indonesia - PARKEE,Bali,2024-12-17,contract,Fresh Grad / Junior,S1,technology services,N/A,N/A,96d7c2a5-bf9f-4017-b38f-27a274242db6
Network Infrastructure Engineer,Sprint Asia,Jakarta,2024-12-30,fullTime,Fresh Grad / Junior,S1,IT Services And IT Consulting,N/A,N/A,477c27f1-5ec9-4e65-ae5d-ec97275d66f9
Full Stack Engineer,Sprint Asia,Jakarta,2025-01-16,fullTime,Fresh Grad / Junior,S1,IT Services And IT Consulting,N/A,N/A,7d5a6e64-4978-4a17-a515-d53de3810f8f
Sr. Machine Learning Engineer,PT ITSEC Asia Tbk,Jakarta,2025-01-16,fullTime,Supervisor / Asisten Manager,S1,Information Technology & Services,N/A,N/A,1f62e5ac-4fc9-440b-9a4c-c7f0237af069
Electrical Engineer,Triputra Visi Energi (TRIVE),Jakarta,2025-01-06,fullTime,Fresh Grad / Junior,S1,Oil And Gas,N/A,N/A,c11e1295-ce41-474b-8b56-413e1bd88e2f
Quality Assurance Engineer,HIGO,Jakarta,2024-12-19,fullTime,Fresh Grad / Junior,S1,Wifi Platform & Integrated Digital Agency,6500000,7500000,059be176-f810-44bb-a0c8-183d9cd07c6d
Quality Assurance Engineer,HIGO,Jakarta,2024-12-19,fullTime,Fresh Grad / Junior,S1,Wifi Platform & Integrated Digital Agency,6500000,7500000,1606d157-58fa-4ccb-8ead-57d78d5ad240
Backend Developer,United Creative,Jakarta,2025-01-29,contract,Fresh Grad / Junior,S1,Media Production,N/A,N/A,a69b8e13-dd3a-484a-8db0-729602eceebc
Odoo Developer,JALA,Yogyakarta,2025-01-23,fullTime,Fresh Grad / Junior,S1,"Technology, Information, Internet",5000000,6000000,573e9b42-c957-458c-82e6-91d8ccae11d7
ERP Functional Analyst,MODENA,Jakarta,2025-02-07,fullTime,Fresh Grad / Junior,S1,"Appliances, Electrical, And Electronics Manufacturing",N/A,N/A,2c4e03b9-5b6b-48dd-a64a-73d635941305
Business Process Automation Specialist,PT Mega Central Finance (MCF),Jakarta,2025-02-06,fullTime,Supervisor / Asisten Manager,S1,Financial Service,N/A,N/A,ef4800ef-e715-4887-9336-1ac831f2ccb2
Senior Business Analyst,AlloFresh,Jakarta,2025-02-13,fullTime,Supervisor / Asisten Manager,S1,E-commerce and Online Retail,N/A,N/A,3fdcb1f6-970a-4b18-b3a0-6eac128c6ea0
HS Code Specialist,Wilopo Cargo,Jakarta,2025-01-20,fullTime,Fresh Grad / Junior,S1,"Transportation, Logistics, Supply Chain And Storage",N/A,N/A,01556048-1bbe-468c-a82c-ad6d60112731
Product Manager Laboratory,PT Abadinusa Usahasemesta,Jakarta,2025-01-22,fullTime,Supervisor / Asisten Manager,S1,Hospitals And Health Care,N/A,N/A,ec3a32c9-46b6-4dc7-9e3e-5b7c244f5b79
Risk MIS & Modelling Internship,Adira Finance,Jakarta,2025-02-11,internship,Intern,SMA,Financial Services,N/A,N/A,2a52abdf-aee3-4c44-aa2b-25adaf58193d
Category Development Executive,Wings Group Indonesia (Sayap Mas Utama),Jakarta,2025-02-12,fullTime,Fresh Grad / Junior,S1,Consumer Goods,N/A,N/A,597fe53a-c701-4b77-8430-0824738b583f
Associate Product Manager - ERP,JALA,Yogyakarta,2025-02-13,fullTime,Fresh Grad / Junior,S1,"Technology, Information, Internet",4000000,5500000,1e5a6473-1d0b-47b6-bd2f-3f3858319931
Product Development,ParagonCorp,Jakarta,2025-01-19,fullTime,Fresh Grad / Junior,S1,Consumer Goods,N/A,N/A,1aa67acd-0608-4482-93c2-3b3affe86c0e
Inventory Analyst Manager,MR. DIY Indonesia,Jakarta,2025-01-10,fullTime,Mid-Senior Level Manager,S1,Retail and fashion,20000000,25000000,3a6b711a-14ed-493a-84bd-13e323ec5b40
Business Intelligence Developer Supervisor,PT Darya-Varia Laboratoria Tbk,Jakarta,2025-01-08,fullTime,Fresh Grad / Junior,S1,Manufacturing (Pharmaceutical),N/A,N/A,870cafcc-8ecd-44ff-8cba-b9323b79be72
Product Development,ParagonCorp,Jakarta,2025-01-19,fullTime,Fresh Grad / Junior,S1,Consumer Goods,N/A,N/A,390a4f9d-8d83-4ceb-a047-14c1967e1520
Product Development Intern,Adira Finance,Jakarta,2025-01-07,internship,Intern,SMA,Financial Services,N/A,N/A,9973d030-6dc0-4d20-a560-c72fdff65a10
Business Data Analyst,MG Group,N/A,2025-02-04,contract,Supervisor / Asisten Manager,S1,Hospitality,N/A,N/A,3c2dbd39-fe92-4a58-b29d-c993c748608b
Product Engineer,SuperAI (YC S22),Jakarta,2025-01-15,fullTime,Fresh Grad / Junior,S1,Machine Learning,8000000,10000000,ab267d41-8f90-4e58-b0a9-631381a50172
Data Analyst - Head Office,PT.Enseval Putera Megatrading Tbk,Jakarta,2024-12-04,fullTime,Fresh Grad / Junior,S1,Pharmaceutical Manufacturing,N/A,N/A,5635c827-8241-46bc-9f84-c9b289f408e7
Product Manager,Ayoconnect,Jakarta,2025-02-10,fullTime,Fresh Grad / Junior,S1,Technology Services,N/A,N/A,e1c0d821-3517-48d3-94c4-009303886083
Mapping Staff,MG Group,Jakarta,2025-02-04,contract,Fresh Grad / Junior,S1,Hospitality,N/A,N/A,bd0abca6-f9e5-4b3f-8088-018a4d47e107
Data Engineer (AI & LLM Pipelines),PT Vidavox Inovasi Digital,Jakarta,2025-01-31,fullTime,Fresh Grad / Junior,S1,Teknologi,N/A,N/A,06240428-cc8e-4399-ad94-b2db2d83266c
Database Administrator (DBA) – SQL Developer,SG-EDTS,Jakarta,2025-02-06,fullTime,Fresh Grad / Junior,S1,IT Services And IT Consulting,N/A,N/A,da15858c-1fa5-4720-823f-4ad7c3832959
Product Manager (Mandarin Speaker),PT Indonesia Fintopia Technology (Easycash),Jakarta,2025-01-08,fullTime,Fresh Grad / Junior,S1,"Tech Company, Fintech",N/A,N/A,91851d54-b468-41b4-8790-c64438ae1f3c
Partner Insight (Data Analyst),Jubelio,Jakarta,2025-02-12,fullTime,Fresh Grad / Junior,S1,Technology (Software Development),5500000,7500000,7e126c6f-7808-419b-b8dd-e87a2aab2f52
Data Analyst / MIS (Collection),Akulaku Indonesia,Jakarta,2025-02-05,fullTime,Fresh Grad / Junior,S1,Financial Services,N/A,N/A,e12bf0f1-360c-4bc2-84c0-8e0df5d4f114
Senior Product Engineer (Fullstack),AlloFresh,Jakarta,2024-12-03,fullTime,Fresh Grad / Junior,S1,E-commerce and Online Retail,N/A,N/A,0ee7398b-267c-4e33-96c6-e1ac10c0b388
Data Analyst Intern,AlloFresh,Jakarta,2025-02-10,internship,Intern,SMA,E-commerce and Online Retail,N/A,N/A,95a7c16c-e59b-43f8-971b-f64241c54bd0
Data Engineer,Infinid Indonesia,Jakarta,2025-01-15,fullTime,Fresh Grad / Junior,S1,Financial Services,N/A,N/A,97882e18-d909-4dfa-8c14-7c0d3f52f93c
New Product Development,Tentang Anak,Jakarta,2025-02-07,fullTime,Fresh Grad / Junior,S1,Moms & Children Health,N/A,N/A,d2e32114-dd15-4a57-b53e-dd96a90bc7ea
New Product Development,Tentang Anak,Jakarta,2025-02-07,fullTime,Fresh Grad / Junior,S1,Moms & Children Health,N/A,N/A,900027f0-d535-407e-a43c-cbba52c4b1c7
Project Manager,Pensieve,Jakarta,2025-01-30,fullTime,Fresh Grad / Junior,S1,IT Services & IT Consulting,N/A,N/A,775c09cb-bfc2-49a7-8a37-c1407981059a
Product Engineer (Intern),SuperAI (YC S22),Jakarta,2025-01-15,internship,Intern,SMA,Machine Learning,3000000,5500000,772a84c2-75a3-4f57-80e9-f27a63885fdf
Product Operator Intern,LindungiHutan,N/A,2025-01-28,internship,Intern,SMA,Environmental Services,500000,1000000,77e6e74a-dadc-4184-a753-80ebf61c34f4
Data Engineer Intern,AlloFresh,Jakarta,2025-02-10,internship,Intern,SMA,E-commerce and Online Retail,N/A,N/A,900bfc5f-7eeb-4a00-8cc6-de04b3255cb4
Data Scientist,JALA,Yogyakarta,2025-01-15,fullTime,Fresh Grad / Junior,S1,"Technology, Information, Internet",7000000,7500000,72c65ce9-468b-4b0a-a64c-61a2effe12a4
Product Manager,OY! Indonesia,Jakarta,2025-01-31,fullTime,Supervisor / Asisten Manager,S1,Financial Services,N/A,N/A,adf4fcd6-1ab9-446b-b892-d685c5a5f7c2
Junior Market Research Manager,PT UNZA VITALIS (a business unit of Wipro Customer Care),Jakarta,2025-01-30,fullTime,Supervisor / Asisten Manager,S1,Consumer Goods,N/A,N/A,d41a1a46-4a96-4ad6-ad57-a0fc8cb4dc72
Junior Data Scientist,Akulaku Indonesia,Jakarta,2025-01-17,contract,Fresh Grad / Junior,S1,Financial Services,N/A,N/A,4df339b4-6e45-4fa2-a7de-7ac66c167a7f
Product Manager Intern,PT. Inovasi Anak Indonesia - PARKEE,Jakarta,2025-02-06,internship,Intern,SMA,technology services,N/A,N/A,5e866ae3-1bf8-423b-a437-10e8c2919823
Associate Product Manager,Mitramas Infosys Global,Jakarta,2025-01-22,contract,Fresh Grad / Junior,S1,Information Technology / IT,5000000,6000000,017aa5a4-28b0-4abf-979f-378afdd14434
Product Manager - Reksa Dana & Obligasi,Mondooli,Jakarta,2025-01-23,fullTime,Fresh Grad / Junior,S1,Banking & Finance,N/A,N/A,949643a3-ae60-4ad7-9d1b-0b63008cc8ac
Freelance Quality Surveyor,PT. PASSION ABADI KORPORA,Tangerang Selatan,2025-01-09,fullTime,Fresh Grad / Junior,S1,Retail Luxury Goods And Jewelry,N/A,N/A,144a27a0-3112-488b-b8e0-51e3198bff56
Associate Product Manager,PT. Inovasi Anak Indonesia - PARKEE,Jakarta,2025-01-18,contract,Fresh Grad / Junior,S1,technology services,N/A,N/A,8d41efa3-6761-465b-9b32-e71f9ff5cfdb
Data Analyst,Parlént World,Yogyakarta,2025-02-11,fullTime,Fresh Grad / Junior,S1,Retail Apparel And Fashion,N/A,N/A,fac1f095-13eb-4aed-a471-f90e119cfcc4
Product Manager,PT Padepokan 79,Bandung,2025-02-11,contract,Fresh Grad / Junior,S1,IT Consultant,10000000,13000000,a4606326-aad1-4d53-bc98-4fefb78b77dd
